Time,RegionCode,RegionName,CategoryIndex,Category,Value
2006,PL,Poland,3,19-64,3.296703297
2006,PL,Poland,4,65+,4.081632653
2006,PT,Portugal,1,0-4,17.647058824
2006,PT,Portugal,2,5-18,6.666666667
2006,PT,Portugal,3,19-64,10.301507538
2006,PT,Portugal,4,65+,9.961190168
2006,RO,Romania,1,0-4,71.428571429
2006,RO,Romania,2,5-18,0.000000000
2006,RO,Romania,3,19-64,50.000000000
2006,RO,Romania,4,65+,20.000000000
2006,SE,Sweden,1,0-4,0.000000000
2006,SE,Sweden,2,5-18,3.846153846
2006,SE,Sweden,3,19-64,1.564245810
2006,SE,Sweden,4,65+,1.524032825
2006,SI,Slovenia,1,0-4,0.000000000
2006,SI,Slovenia,2,5-18,0.000000000
2006,SI,Slovenia,3,19-64,0.495049505
2006,SI,Slovenia,4,65+,2.235772358
2006,UK,United Kingdom,1,0-4,0.000000000
2006,UK,United Kingdom,2,5-18,7.692307692
2006,UK,United Kingdom,3,19-64,7.640449438
2006,UK,United Kingdom,4,65+,7.882165605
2007,AT,Austria,1,0-4,7.894736842
2007,AT,Austria,2,5-18,4.761904762
2007,AT,Austria,3,19-64,10.117302053
2007,AT,Austria,4,65+,8.464125561
2007,BE,Belgium,1,0-4,0.000000000
2007,BE,Belgium,2,5-18,0.000000000
2007,BE,Belgium,3,19-64,2.843601896
2007,BE,Belgium,4,65+,4.554655870
2007,BG,Bulgaria,1,0-4,16.666666667
2007,BG,Bulgaria,2,5-18,25.000000000
2007,BG,Bulgaria,3,19-64,21.621621622
2007,BG,Bulgaria,4,65+,25.581395349
2007,CZ,Czechia,1,0-4,5.000000000
2007,CZ,Czechia,2,5-18,21.052631579
2007,CZ,Czechia,3,19-64,7.286432161
2007,CZ,Czechia,4,65+,7.375979112
