Time,RegionCode,RegionName,CategoryIndex,Category,Value
2009,ES,Spain,3,19-64,12.211221122
2009,ES,Spain,4,65+,21.505376344
2009,FI,Finland,1,0-4,45.833333333
2009,FI,Finland,2,5-18,27.272727273
2009,FI,Finland,3,19-64,21.362229102
2009,FI,Finland,4,65+,26.872246696
2009,FR,France,1,0-4,28.125000000
2009,FR,France,2,5-18,10.588235294
2009,FR,France,3,19-64,20.819112628
2009,FR,France,4,65+,38.281250000
2009,HU,Hungary,1,0-4,37.500000000
2009,HU,Hungary,2,5-18,16.666666667
2009,HU,Hungary,3,19-64,19.178082192
2009,HU,Hungary,4,65+,17.073170732
2009,IE,Ireland,1,0-4,36.363636364
2009,IE,Ireland,2,5-18,7.142857143
2009,IE,Ireland,3,19-64,11.475409836
2009,IE,Ireland,4,65+,17.307692308
2009,IS,Iceland,1,0-4,16.666666667
2009,IS,Iceland,2,5-18,0.000000000
2009,IS,Iceland,3,19-64,6.250000000
2009,IS,Iceland,4,65+,9.090909091
2009,IT,Italy,1,0-4,35.000000000
2009,IT,Italy,2,5-18,0.000000000
2009,IT,Italy,3,19-64,16.666666667
2009,IT,Italy,4,65+,17.460317460
2009,LT,Lithuania,1,0-4,8.333333333
2009,LT,Lithuania,2,5-18,0.000000000
2009,LT,Lithuania,3,19-64,0.000000000
2009,LT,Lithuania,4,65+,0.000000000
2009,LU,Luxembourg,1,0-4,0.000000000
2009,LU,Luxembourg,2,5-18,0.000000000
2009,LU,Luxembourg,3,19-64,19.047619048
2009,LU,Luxembourg,4,65+,8.000000000
2009,LV,Latvia,1,0-4,0.000000000
2009,LV,Latvia,3,19-64,0.000000000
2009,LV,Latvia,4,65+,0.000000000
2009,NL,Netherlands,1,0-4,4.166666667
2009,NL,Netherlands,2,5-18,6.250000000
2009,NL,Netherlands,3,19-64,5.084745763
2009,NL,Netherlands,4,65+,4.069767442
2009,NO,Norway,1,0-4,15.625000000
2009,NO,Norway,2,5-18,0.000000000
2009,NO,Norway,3,19-64,2.978723404
2009,NO,Norway,4,65+,6.844106464
2009,PL,Poland,1,0-4,87.500000000
2009,PL,Poland,2,5-18,0.000000000
2009,PL,Poland,3,19-64,7.142857143
2009,PL,Poland,4,65+,15.789473684
2009,PT,Portugal,1,0-4,19.047619048
2009,PT,Portugal,2,5-18,28.571428571
2009,PT,Portugal,3,19-64,20.408163265
2009,PT,Portugal,4,65+,21.568627451
2009,SI,Slovenia,1,0-4,31.034482759
2009,SI,Slovenia,2,5-18,16.666666667
2009,SI,Slovenia,3,19-64,12.359550562
2009,SI,Slovenia,4,65+,11.702127660
2009,UK,United Kingdom,1,0-4,4.854368932
2009,UK,United Kingdom,2,5-18,2.127659574
2009,UK,United Kingdom,3,19-64,3.986135182
2009,UK,United Kingdom,4,65+,4.380952381
2010,AT,Austria,1,0-4,17.647058824
2010,AT,Austria,2,5-18,0.000000000
2010,AT,Austria,3,19-64,10.000000000
2010,AT,Austria,4,65+,10.119047619
2010,BE,Belgium,1,0-4,40.802675585
2010,BE,Belgium,2,5-18,30.000000000
2010,BE,Belgium,3,19-64,21.011058452
2010,BE,Belgium,4,65+,21.019108280
2010,CZ,Czechia,1,0-4,6.250000000
2010,CZ,Czechia,2,5-18,22.222222222
2010,CZ,Czechia,3,19-64,5.600000000
2010,CZ,Czechia,4,65+,5.072463768
